"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1844","Sydney - Haymarket - The Rocks (1844)","1349","Baulkham Hills (East) (1349)","07/31/2016 - 08/28/2016, Every day, Daily Average",1857,1447,2381
"1844","Sydney - Haymarket - The Rocks (1844)","1350","Baulkham Hills (East) (1350)","07/31/2016 - 08/28/2016, Every day, Daily Average",1791,1382,2320
"1844","Sydney - Haymarket - The Rocks (1844)","1351","Baulkham Hills (East) (1351)","07/31/2016 - 08/28/2016, Every day, Daily Average",1797,1352,2388
"1844","Sydney - Haymarket - The Rocks (1844)","1353","Baulkham Hills (East) (1353)","07/31/2016 - 08/28/2016, Every day, Daily Average",1880,1542,2291
"1844","Sydney - Haymarket - The Rocks (1844)","1357","Baulkham Hills (West) - Bella Vista (1357)","07/31/2016 - 08/28/2016, Every day, Daily Average",1989,1569,2521
"1844","Sydney - Haymarket - The Rocks (1844)","1359","Baulkham Hills (West) - Bella Vista (1359)","07/31/2016 - 08/28/2016, Every day, Daily Average",2088,1612,2703
"1844","Sydney - Haymarket - The Rocks (1844)","1361","Baulkham Hills (West) - Bella Vista (1361)","07/31/2016 - 08/28/2016, Every day, Daily Average",2091,1713,2551
"1844","Sydney - Haymarket - The Rocks (1844)","1365","Baulkham Hills (West) - Bella Vista (1365)","07/31/2016 - 08/28/2016, Every day, Daily Average",2169,1843,2551
"1844","Sydney - Haymarket - The Rocks (1844)","1409","West Pennant Hills (1409)","07/31/2016 - 08/28/2016, Every day, Daily Average",1509,1177,1933
"1844","Sydney - Haymarket - The Rocks (1844)","1411","West Pennant Hills (1411)","07/31/2016 - 08/28/2016, Every day, Daily Average",1638,1258,2131
"1844","Sydney - Haymarket - The Rocks (1844)","1499","Lalor Park - Kings Langley (1499)","07/31/2016 - 08/28/2016, Every day, Daily Average",2069,1653,2589
"1844","Sydney - Haymarket - The Rocks (1844)","1503","Seven Hills - Toongabbie (1503)","07/31/2016 - 08/28/2016, Every day, Daily Average",2231,1743,2855
"1844","Sydney - Haymarket - The Rocks (1844)","1578","Prospect Reservoir (1578)","07/31/2016 - 08/28/2016, Every day, Daily Average",2340,1816,3014
"1844","Sydney - Haymarket - The Rocks (1844)","1579","Prospect Reservoir (1579)","07/31/2016 - 08/28/2016, Every day, Daily Average",2472,1932,3161
"1844","Sydney - Haymarket - The Rocks (1844)","1598","Botany (1598)","07/31/2016 - 08/28/2016, Every day, Daily Average",1007,754,1344
"1844","Sydney - Haymarket - The Rocks (1844)","1599","Botany (1599)","07/31/2016 - 08/28/2016, Every day, Daily Average",934,698,1248
"1844","Sydney - Haymarket - The Rocks (1844)","1602","Mascot - Eastlakes (1602)","07/31/2016 - 08/28/2016, Every day, Daily Average",1062,741,1520
"1844","Sydney - Haymarket - The Rocks (1844)","1603","Mascot - Eastlakes (1603)","07/31/2016 - 08/28/2016, Every day, Daily Average",1352,1008,1813
"1844","Sydney - Haymarket - The Rocks (1844)","1604","Mascot - Eastlakes (1604)","07/31/2016 - 08/28/2016, Every day, Daily Average",1260,939,1689
"1844","Sydney - Haymarket - The Rocks (1844)","1605","Mascot - Eastlakes (1605)","07/31/2016 - 08/28/2016, Every day, Daily Average",1387,974,1974
"1844","Sydney - Haymarket - The Rocks (1844)","1607","Mascot - Eastlakes (1607)","07/31/2016 - 08/28/2016, Every day, Daily Average",889,618,1277
"1844","Sydney - Haymarket - The Rocks (1844)","1608","Mascot - Eastlakes (1608)","07/31/2016 - 08/28/2016, Every day, Daily Average",1259,916,1729
"1844","Sydney - Haymarket - The Rocks (1844)","1610","Pagewood - Hillsdale - Daceyville (1610)","07/31/2016 - 08/28/2016, Every day, Daily Average",1378,947,2004
"1844","Sydney - Haymarket - The Rocks (1844)","1611","Pagewood - Hillsdale - Daceyville (1611)","07/31/2016 - 08/28/2016, Every day, Daily Average",1217,865,1711
"1844","Sydney - Haymarket - The Rocks (1844)","1612","Pagewood - Hillsdale - Daceyville (1612)","07/31/2016 - 08/28/2016, Every day, Daily Average",1016,744,1387
"1844","Sydney - Haymarket - The Rocks (1844)","1613","Pagewood - Hillsdale - Daceyville (1613)","07/31/2016 - 08/28/2016, Every day, Daily Average",1162,833,1619
"1844","Sydney - Haymarket - The Rocks (1844)","1614","Pagewood - Hillsdale - Daceyville (1614)","07/31/2016 - 08/28/2016, Every day, Daily Average",1141,818,1591
"1844","Sydney - Haymarket - The Rocks (1844)","1621","Sydney Airport (1621)","07/31/2016 - 08/28/2016, Every day, Daily Average",1290,880,1890
"1844","Sydney - Haymarket - The Rocks (1844)","1622","Sydney Airport (1622)","07/31/2016 - 08/28/2016, Every day, Daily Average",1300,903,1870
"1844","Sydney - Haymarket - The Rocks (1844)","1625","Marrickville (1625)","07/31/2016 - 08/28/2016, Every day, Daily Average",1176,928,1489
"1844","Sydney - Haymarket - The Rocks (1844)","1627","Marrickville (1627)","07/31/2016 - 08/28/2016, Every day, Daily Average",1102,876,1384
"1844","Sydney - Haymarket - The Rocks (1844)","1628","Marrickville (1628)","07/31/2016 - 08/28/2016, Every day, Daily Average",1136,893,1444
"1844","Sydney - Haymarket - The Rocks (1844)","1629","Marrickville (1629)","07/31/2016 - 08/28/2016, Every day, Daily Average",1090,886,1340
"1844","Sydney - Haymarket - The Rocks (1844)","1630","Marrickville (1630)","07/31/2016 - 08/28/2016, Every day, Daily Average",1091,872,1364
"1844","Sydney - Haymarket - The Rocks (1844)","1631","Marrickville (1631)","07/31/2016 - 08/28/2016, Every day, Daily Average",1044,815,1335
"1844","Sydney - Haymarket - The Rocks (1844)","1632","Marrickville (1632)","07/31/2016 - 08/28/2016, Every day, Daily Average",1042,857,1266
"1844","Sydney - Haymarket - The Rocks (1844)","1633","Marrickville (1633)","07/31/2016 - 08/28/2016, Every day, Daily Average",1041,827,1310
"1844","Sydney - Haymarket - The Rocks (1844)","1634","Marrickville (1634)","07/31/2016 - 08/28/2016, Every day, Daily Average",971,767,1228
"1844","Sydney - Haymarket - The Rocks (1844)","1635","Marrickville (1635)","07/31/2016 - 08/28/2016, Every day, Daily Average",995,732,1351
"1844","Sydney - Haymarket - The Rocks (1844)","1636","Marrickville (1636)","07/31/2016 - 08/28/2016, Every day, Daily Average",969,766,1225
"1844","Sydney - Haymarket - The Rocks (1844)","1637","Marrickville (1637)","07/31/2016 - 08/28/2016, Every day, Daily Average",951,717,1259
"1844","Sydney - Haymarket - The Rocks (1844)","1639","Petersham - Stanmore (1639)","07/31/2016 - 08/28/2016, Every day, Daily Average",958,707,1297
"1844","Sydney - Haymarket - The Rocks (1844)","1640","Petersham - Stanmore (1640)","07/31/2016 - 08/28/2016, Every day, Daily Average",957,735,1245
"1844","Sydney - Haymarket - The Rocks (1844)","1641","Petersham - Stanmore (1641)","07/31/2016 - 08/28/2016, Every day, Daily Average",895,692,1156
"1844","Sydney - Haymarket - The Rocks (1844)","1642","Petersham - Stanmore (1642)","07/31/2016 - 08/28/2016, Every day, Daily Average",930,705,1225
"1844","Sydney - Haymarket - The Rocks (1844)","1643","Petersham - Stanmore (1643)","07/31/2016 - 08/28/2016, Every day, Daily Average",953,690,1314
"1844","Sydney - Haymarket - The Rocks (1844)","1644","Petersham - Stanmore (1644)","07/31/2016 - 08/28/2016, Every day, Daily Average",907,663,1239
"1844","Sydney - Haymarket - The Rocks (1844)","1645","Petersham - Stanmore (1645)","07/31/2016 - 08/28/2016, Every day, Daily Average",941,659,1342
"1844","Sydney - Haymarket - The Rocks (1844)","1646","Petersham - Stanmore (1646)","07/31/2016 - 08/28/2016, Every day, Daily Average",780,576,1055
"1844","Sydney - Haymarket - The Rocks (1844)","1647","Petersham - Stanmore (1647)","07/31/2016 - 08/28/2016, Every day, Daily Average",785,578,1065
"1844","Sydney - Haymarket - The Rocks (1844)","1648","Petersham - Stanmore (1648)","07/31/2016 - 08/28/2016, Every day, Daily Average",692,492,971
"1844","Sydney - Haymarket - The Rocks (1844)","1650","Sydenham - Tempe - St Peters (1650)","07/31/2016 - 08/28/2016, Every day, Daily Average",1449,1031,2036
"1844","Sydney - Haymarket - The Rocks (1844)","1652","Sydenham - Tempe - St Peters (1652)","07/31/2016 - 08/28/2016, Every day, Daily Average",1166,871,1560
"1844","Sydney - Haymarket - The Rocks (1844)","1653","Sydenham - Tempe - St Peters (1653)","07/31/2016 - 08/28/2016, Every day, Daily Average",1270,931,1730
"1844","Sydney - Haymarket - The Rocks (1844)","1654","Sydenham - Tempe - St Peters (1654)","07/31/2016 - 08/28/2016, Every day, Daily Average",1142,827,1575
"1844","Sydney - Haymarket - The Rocks (1844)","1655","Sydenham - Tempe - St Peters (1655)","07/31/2016 - 08/28/2016, Every day, Daily Average",1137,878,1471
"1844","Sydney - Haymarket - The Rocks (1844)","1656","Sydenham - Tempe - St Peters (1656)","07/31/2016 - 08/28/2016, Every day, Daily Average",1021,758,1373
"1844","Sydney - Haymarket - The Rocks (1844)","1658","Darlinghurst (1658)","07/31/2016 - 08/28/2016, Every day, Daily Average",624,430,904
"1844","Sydney - Haymarket - The Rocks (1844)","1659","Darlinghurst (1659)","07/31/2016 - 08/28/2016, Every day, Daily Average",563,388,815
"1844","Sydney - Haymarket - The Rocks (1844)","1660","Darlinghurst (1660)","07/31/2016 - 08/28/2016, Every day, Daily Average",638,431,942
"1844","Sydney - Haymarket - The Rocks (1844)","1661","Darlinghurst (1661)","07/31/2016 - 08/28/2016, Every day, Daily Average",528,350,794
"1844","Sydney - Haymarket - The Rocks (1844)","1662","Darlinghurst (1662)","07/31/2016 - 08/28/2016, Every day, Daily Average",495,322,759
"1844","Sydney - Haymarket - The Rocks (1844)","1663","Darlinghurst (1663)","07/31/2016 - 08/28/2016, Every day, Daily Average",439,278,691
"1844","Sydney - Haymarket - The Rocks (1844)","1664","Darlinghurst (1664)","07/31/2016 - 08/28/2016, Every day, Daily Average",565,369,864
"1844","Sydney - Haymarket - The Rocks (1844)","1665","Darlinghurst (1665)","07/31/2016 - 08/28/2016, Every day, Daily Average",530,333,842
"1844","Sydney - Haymarket - The Rocks (1844)","1666","Darlinghurst (1666)","07/31/2016 - 08/28/2016, Every day, Daily Average",553,346,883
"1844","Sydney - Haymarket - The Rocks (1844)","1667","Darlinghurst (1667)","07/31/2016 - 08/28/2016, Every day, Daily Average",440,274,706
"1844","Sydney - Haymarket - The Rocks (1844)","1669","Erskineville - Alexandria (1669)","07/31/2016 - 08/28/2016, Every day, Daily Average",1120,818,1533
"1844","Sydney - Haymarket - The Rocks (1844)","1670","Erskineville - Alexandria (1670)","07/31/2016 - 08/28/2016, Every day, Daily Average",1114,819,1513
"1844","Sydney - Haymarket - The Rocks (1844)","1671","Erskineville - Alexandria (1671)","07/31/2016 - 08/28/2016, Every day, Daily Average",1094,756,1582
"1844","Sydney - Haymarket - The Rocks (1844)","1672","Erskineville - Alexandria (1672)","07/31/2016 - 08/28/2016, Every day, Daily Average",956,715,1277
"1844","Sydney - Haymarket - The Rocks (1844)","1673","Erskineville - Alexandria (1673)","07/31/2016 - 08/28/2016, Every day, Daily Average",1029,704,1503
"1844","Sydney - Haymarket - The Rocks (1844)","1674","Erskineville - Alexandria (1674)","07/31/2016 - 08/28/2016, Every day, Daily Average",882,666,1167
"1844","Sydney - Haymarket - The Rocks (1844)","1675","Erskineville - Alexandria (1675)","07/31/2016 - 08/28/2016, Every day, Daily Average",869,619,1219
"1844","Sydney - Haymarket - The Rocks (1844)","1676","Erskineville - Alexandria (1676)","07/31/2016 - 08/28/2016, Every day, Daily Average",857,606,1210
"1844","Sydney - Haymarket - The Rocks (1844)","1677","Erskineville - Alexandria (1677)","07/31/2016 - 08/28/2016, Every day, Daily Average",983,736,1312
"1844","Sydney - Haymarket - The Rocks (1844)","1678","Erskineville - Alexandria (1678)","07/31/2016 - 08/28/2016, Every day, Daily Average",974,690,1373
"1844","Sydney - Haymarket - The Rocks (1844)","1679","Erskineville - Alexandria (1679)","07/31/2016 - 08/28/2016, Every day, Daily Average",904,613,1331
"1844","Sydney - Haymarket - The Rocks (1844)","1680","Erskineville - Alexandria (1680)","07/31/2016 - 08/28/2016, Every day, Daily Average",793,561,1120
"1844","Sydney - Haymarket - The Rocks (1844)","1681","Erskineville - Alexandria (1681)","07/31/2016 - 08/28/2016, Every day, Daily Average",690,480,990
"1844","Sydney - Haymarket - The Rocks (1844)","1682","Erskineville - Alexandria (1682)","07/31/2016 - 08/28/2016, Every day, Daily Average",995,727,1361
"1844","Sydney - Haymarket - The Rocks (1844)","1684","Glebe - Forest Lodge (1684)","07/31/2016 - 08/28/2016, Every day, Daily Average",551,367,826
"1844","Sydney - Haymarket - The Rocks (1844)","1685","Glebe - Forest Lodge (1685)","07/31/2016 - 08/28/2016, Every day, Daily Average",660,413,1053
"1844","Sydney - Haymarket - The Rocks (1844)","1686","Glebe - Forest Lodge (1686)","07/31/2016 - 08/28/2016, Every day, Daily Average",507,326,788
"1844","Sydney - Haymarket - The Rocks (1844)","1687","Glebe - Forest Lodge (1687)","07/31/2016 - 08/28/2016, Every day, Daily Average",471,308,720
"1844","Sydney - Haymarket - The Rocks (1844)","1688","Glebe - Forest Lodge (1688)","07/31/2016 - 08/28/2016, Every day, Daily Average",539,368,788
"1844","Sydney - Haymarket - The Rocks (1844)","1689","Glebe - Forest Lodge (1689)","07/31/2016 - 08/28/2016, Every day, Daily Average",367,236,569
"1844","Sydney - Haymarket - The Rocks (1844)","1690","Glebe - Forest Lodge (1690)","07/31/2016 - 08/28/2016, Every day, Daily Average",535,368,777
"1844","Sydney - Haymarket - The Rocks (1844)","1692","Newtown - Camperdown - Darlington (1692)","07/31/2016 - 08/28/2016, Every day, Daily Average",983,740,1305
"1844","Sydney - Haymarket - The Rocks (1844)","1693","Newtown - Camperdown - Darlington (1693)","07/31/2016 - 08/28/2016, Every day, Daily Average",821,612,1100
"1844","Sydney - Haymarket - The Rocks (1844)","1694","Newtown - Camperdown - Darlington (1694)","07/31/2016 - 08/28/2016, Every day, Daily Average",904,661,1235
"1844","Sydney - Haymarket - The Rocks (1844)","1695","Newtown - Camperdown - Darlington (1695)","07/31/2016 - 08/28/2016, Every day, Daily Average",865,628,1191
"1844","Sydney - Haymarket - The Rocks (1844)","1696","Newtown - Camperdown - Darlington (1696)","07/31/2016 - 08/28/2016, Every day, Daily Average",806,588,1103
"1844","Sydney - Haymarket - The Rocks (1844)","1697","Newtown - Camperdown - Darlington (1697)","07/31/2016 - 08/28/2016, Every day, Daily Average",782,569,1073
"1844","Sydney - Haymarket - The Rocks (1844)","1698","Newtown - Camperdown - Darlington (1698)","07/31/2016 - 08/28/2016, Every day, Daily Average",707,517,966
"1844","Sydney - Haymarket - The Rocks (1844)","1699","Newtown - Camperdown - Darlington (1699)","07/31/2016 - 08/28/2016, Every day, Daily Average",764,553,1054
"1844","Sydney - Haymarket - The Rocks (1844)","1700","Newtown - Camperdown - Darlington (1700)","07/31/2016 - 08/28/2016, Every day, Daily Average",770,569,1041
"1844","Sydney - Haymarket - The Rocks (1844)","1701","Newtown - Camperdown - Darlington (1701)","07/31/2016 - 08/28/2016, Every day, Daily Average",659,467,928
"1844","Sydney - Haymarket - The Rocks (1844)","1702","Newtown - Camperdown - Darlington (1702)","07/31/2016 - 08/28/2016, Every day, Daily Average",743,526,1048
"1844","Sydney - Haymarket - The Rocks (1844)","1703","Newtown - Camperdown - Darlington (1703)","07/31/2016 - 08/28/2016, Every day, Daily Average",744,523,1056
"1844","Sydney - Haymarket - The Rocks (1844)","1704","Newtown - Camperdown - Darlington (1704)","07/31/2016 - 08/28/2016, Every day, Daily Average",699,488,1000
"1844","Sydney - Haymarket - The Rocks (1844)","1705","Newtown - Camperdown - Darlington (1705)","07/31/2016 - 08/28/2016, Every day, Daily Average",637,435,931
"1844","Sydney - Haymarket - The Rocks (1844)","1706","Newtown - Camperdown - Darlington (1706)","07/31/2016 - 08/28/2016, Every day, Daily Average",651,456,929
"1844","Sydney - Haymarket - The Rocks (1844)","1707","Newtown - Camperdown - Darlington (1707)","07/31/2016 - 08/28/2016, Every day, Daily Average",753,529,1070
"1844","Sydney - Haymarket - The Rocks (1844)","1709","Potts Point - Woolloomooloo (1709)","07/31/2016 - 08/28/2016, Every day, Daily Average",476,303,746
"1844","Sydney - Haymarket - The Rocks (1844)","1710","Potts Point - Woolloomooloo (1710)","07/31/2016 - 08/28/2016, Every day, Daily Average",523,339,805
"1844","Sydney - Haymarket - The Rocks (1844)","1711","Potts Point - Woolloomooloo (1711)","07/31/2016 - 08/28/2016, Every day, Daily Average",590,398,874
"1844","Sydney - Haymarket - The Rocks (1844)","1712","Potts Point - Woolloomooloo (1712)","07/31/2016 - 08/28/2016, Every day, Daily Average",581,393,858
"1844","Sydney - Haymarket - The Rocks (1844)","1713","Potts Point - Woolloomooloo (1713)","07/31/2016 - 08/28/2016, Every day, Daily Average",402,247,653
"1844","Sydney - Haymarket - The Rocks (1844)","1714","Potts Point - Woolloomooloo (1714)","07/31/2016 - 08/28/2016, Every day, Daily Average",475,310,727
"1844","Sydney - Haymarket - The Rocks (1844)","1715","Potts Point - Woolloomooloo (1715)","07/31/2016 - 08/28/2016, Every day, Daily Average",714,493,1033
"1844","Sydney - Haymarket - The Rocks (1844)","1716","Potts Point - Woolloomooloo (1716)","07/31/2016 - 08/28/2016, Every day, Daily Average",708,490,1021
"1844","Sydney - Haymarket - The Rocks (1844)","1717","Potts Point - Woolloomooloo (1717)","07/31/2016 - 08/28/2016, Every day, Daily Average",679,470,980
"1844","Sydney - Haymarket - The Rocks (1844)","1718","Potts Point - Woolloomooloo (1718)","07/31/2016 - 08/28/2016, Every day, Daily Average",457,314,663
"1844","Sydney - Haymarket - The Rocks (1844)","1719","Potts Point - Woolloomooloo (1719)","07/31/2016 - 08/28/2016, Every day, Daily Average",530,358,782
"1844","Sydney - Haymarket - The Rocks (1844)","1721","Pyrmont - Ultimo (1721)","07/31/2016 - 08/28/2016, Every day, Daily Average",524,325,844
"1844","Sydney - Haymarket - The Rocks (1844)","1722","Pyrmont - Ultimo (1722)","07/31/2016 - 08/28/2016, Every day, Daily Average",345,217,547
"1844","Sydney - Haymarket - The Rocks (1844)","1723","Pyrmont - Ultimo (1723)","07/31/2016 - 08/28/2016, Every day, Daily Average",379,242,593
"1844","Sydney - Haymarket - The Rocks (1844)","1724","Pyrmont - Ultimo (1724)","07/31/2016 - 08/28/2016, Every day, Daily Average",203,111,371
"1844","Sydney - Haymarket - The Rocks (1844)","1725","Pyrmont - Ultimo (1725)","07/31/2016 - 08/28/2016, Every day, Daily Average",207,118,362
"1844","Sydney - Haymarket - The Rocks (1844)","1726","Pyrmont - Ultimo (1726)","07/31/2016 - 08/28/2016, Every day, Daily Average",256,150,435
"1844","Sydney - Haymarket - The Rocks (1844)","1727","Pyrmont - Ultimo (1727)","07/31/2016 - 08/28/2016, Every day, Daily Average",313,189,518
"1844","Sydney - Haymarket - The Rocks (1844)","1728","Pyrmont - Ultimo (1728)","07/31/2016 - 08/28/2016, Every day, Daily Average",375,232,605
"1844","Sydney - Haymarket - The Rocks (1844)","1729","Pyrmont - Ultimo (1729)","07/31/2016 - 08/28/2016, Every day, Daily Average",267,159,448
"1844","Sydney - Haymarket - The Rocks (1844)","1730","Pyrmont - Ultimo (1730)","07/31/2016 - 08/28/2016, Every day, Daily Average",407,272,608
"1844","Sydney - Haymarket - The Rocks (1844)","1732","Redfern - Chippendale (1732)","07/31/2016 - 08/28/2016, Every day, Daily Average",854,591,1232
"1844","Sydney - Haymarket - The Rocks (1844)","1733","Redfern - Chippendale (1733)","07/31/2016 - 08/28/2016, Every day, Daily Average",727,510,1034
"1844","Sydney - Haymarket - The Rocks (1844)","1734","Redfern - Chippendale (1734)","07/31/2016 - 08/28/2016, Every day, Daily Average",603,414,876
"1844","Sydney - Haymarket - The Rocks (1844)","1735","Redfern - Chippendale (1735)","07/31/2016 - 08/28/2016, Every day, Daily Average",621,440,874
"1844","Sydney - Haymarket - The Rocks (1844)","1736","Redfern - Chippendale (1736)","07/31/2016 - 08/28/2016, Every day, Daily Average",654,483,884
"1844","Sydney - Haymarket - The Rocks (1844)","1737","Redfern - Chippendale (1737)","07/31/2016 - 08/28/2016, Every day, Daily Average",781,556,1096
"1844","Sydney - Haymarket - The Rocks (1844)","1738","Redfern - Chippendale (1738)","07/31/2016 - 08/28/2016, Every day, Daily Average",875,640,1194
"1844","Sydney - Haymarket - The Rocks (1844)","1739","Redfern - Chippendale (1739)","07/31/2016 - 08/28/2016, Every day, Daily Average",1058,707,1582
"1844","Sydney - Haymarket - The Rocks (1844)","1740","Redfern - Chippendale (1740)","07/31/2016 - 08/28/2016, Every day, Daily Average",921,628,1349
"1844","Sydney - Haymarket - The Rocks (1844)","1741","Redfern - Chippendale (1741)","07/31/2016 - 08/28/2016, Every day, Daily Average",772,533,1117
"1844","Sydney - Haymarket - The Rocks (1844)","1742","Redfern - Chippendale (1742)","07/31/2016 - 08/28/2016, Every day, Daily Average",734,527,1021
"1844","Sydney - Haymarket - The Rocks (1844)","1743","Redfern - Chippendale (1743)","07/31/2016 - 08/28/2016, Every day, Daily Average",570,392,828
"1844","Sydney - Haymarket - The Rocks (1844)","1744","Redfern - Chippendale (1744)","07/31/2016 - 08/28/2016, Every day, Daily Average",742,512,1073
"1844","Sydney - Haymarket - The Rocks (1844)","1745","Redfern - Chippendale (1745)","07/31/2016 - 08/28/2016, Every day, Daily Average",558,371,837
"1844","Sydney - Haymarket - The Rocks (1844)","1746","Redfern - Chippendale (1746)","07/31/2016 - 08/28/2016, Every day, Daily Average",511,334,781
"1844","Sydney - Haymarket - The Rocks (1844)","1747","Redfern - Chippendale (1747)","07/31/2016 - 08/28/2016, Every day, Daily Average",503,332,760
"1844","Sydney - Haymarket - The Rocks (1844)","1748","Redfern - Chippendale (1748)","07/31/2016 - 08/28/2016, Every day, Daily Average",475,303,743
"1844","Sydney - Haymarket - The Rocks (1844)","1749","Redfern - Chippendale (1749)","07/31/2016 - 08/28/2016, Every day, Daily Average",450,284,711
"1844","Sydney - Haymarket - The Rocks (1844)","1751","Surry Hills (1751)","07/31/2016 - 08/28/2016, Every day, Daily Average",611,427,872
"1844","Sydney - Haymarket - The Rocks (1844)","1752","Surry Hills (1752)","07/31/2016 - 08/28/2016, Every day, Daily Average",671,486,925
"1844","Sydney - Haymarket - The Rocks (1844)","1753","Surry Hills (1753)","07/31/2016 - 08/28/2016, Every day, Daily Average",817,586,1138
"1844","Sydney - Haymarket - The Rocks (1844)","1754","Surry Hills (1754)","07/31/2016 - 08/28/2016, Every day, Daily Average",774,516,1158
"1844","Sydney - Haymarket - The Rocks (1844)","1755","Surry Hills (1755)","07/31/2016 - 08/28/2016, Every day, Daily Average",782,532,1148
"1844","Sydney - Haymarket - The Rocks (1844)","1756","Surry Hills (1756)","07/31/2016 - 08/28/2016, Every day, Daily Average",628,436,902
"1844","Sydney - Haymarket - The Rocks (1844)","1757","Surry Hills (1757)","07/31/2016 - 08/28/2016, Every day, Daily Average",556,383,805
"1844","Sydney - Haymarket - The Rocks (1844)","1758","Surry Hills (1758)","07/31/2016 - 08/28/2016, Every day, Daily Average",712,464,1091
"1844","Sydney - Haymarket - The Rocks (1844)","1759","Surry Hills (1759)","07/31/2016 - 08/28/2016, Every day, Daily Average",641,454,903
"1844","Sydney - Haymarket - The Rocks (1844)","1760","Surry Hills (1760)","07/31/2016 - 08/28/2016, Every day, Daily Average",575,391,845
"1844","Sydney - Haymarket - The Rocks (1844)","1761","Surry Hills (1761)","07/31/2016 - 08/28/2016, Every day, Daily Average",667,454,979
"1844","Sydney - Haymarket - The Rocks (1844)","1762","Surry Hills (1762)","07/31/2016 - 08/28/2016, Every day, Daily Average",550,375,804
"1844","Sydney - Haymarket - The Rocks (1844)","1763","Surry Hills (1763)","07/31/2016 - 08/28/2016, Every day, Daily Average",621,427,902
"1844","Sydney - Haymarket - The Rocks (1844)","1764","Surry Hills (1764)","07/31/2016 - 08/28/2016, Every day, Daily Average",700,479,1020
"1844","Sydney - Haymarket - The Rocks (1844)","1765","Surry Hills (1765)","07/31/2016 - 08/28/2016, Every day, Daily Average",550,374,808
"1844","Sydney - Haymarket - The Rocks (1844)","1767","Sydney - Haymarket - The Rocks (1767)","07/31/2016 - 08/28/2016, Every day, Daily Average",370,226,605
"1844","Sydney - Haymarket - The Rocks (1844)","1769","Sydney - Haymarket - The Rocks (1769)","07/31/2016 - 08/28/2016, Every day, Daily Average",412,264,640
"1844","Sydney - Haymarket - The Rocks (1844)","1770","Sydney - Haymarket - The Rocks (1770)","07/31/2016 - 08/28/2016, Every day, Daily Average",450,275,733
"1844","Sydney - Haymarket - The Rocks (1844)","1771","Sydney - Haymarket - The Rocks (1771)","07/31/2016 - 08/28/2016, Every day, Daily Average",376,204,690
"1844","Sydney - Haymarket - The Rocks (1844)","1772","Sydney - Haymarket - The Rocks (1772)","07/31/2016 - 08/28/2016, Every day, Daily Average",410,227,739
"1844","Sydney - Haymarket - The Rocks (1844)","1773","Sydney - Haymarket - The Rocks (1773)","07/31/2016 - 08/28/2016, Every day, Daily Average",337,186,608
"1844","Sydney - Haymarket - The Rocks (1844)","1774","Sydney - Haymarket - The Rocks (1774)","07/31/2016 - 08/28/2016, Every day, Daily Average",475,279,807
"1844","Sydney - Haymarket - The Rocks (1844)","1775","Sydney - Haymarket - The Rocks (1775)","07/31/2016 - 08/28/2016, Every day, Daily Average",514,302,872
"1844","Sydney - Haymarket - The Rocks (1844)","1776","Sydney - Haymarket - The Rocks (1776)","07/31/2016 - 08/28/2016, Every day, Daily Average",629,373,1060
"1844","Sydney - Haymarket - The Rocks (1844)","1777","Sydney - Haymarket - The Rocks (1777)","07/31/2016 - 08/28/2016, Every day, Daily Average",664,413,1065
"1844","Sydney - Haymarket - The Rocks (1844)","1778","Sydney - Haymarket - The Rocks (1778)","07/31/2016 - 08/28/2016, Every day, Daily Average",479,336,682
"1844","Sydney - Haymarket - The Rocks (1844)","1779","Sydney - Haymarket - The Rocks (1779)","07/31/2016 - 08/28/2016, Every day, Daily Average",341,203,572
"1844","Sydney - Haymarket - The Rocks (1844)","1780","Sydney - Haymarket - The Rocks (1780)","07/31/2016 - 08/28/2016, Every day, Daily Average",304,157,585
"1844","Sydney - Haymarket - The Rocks (1844)","1781","Sydney - Haymarket - The Rocks (1781)","07/31/2016 - 08/28/2016, Every day, Daily Average",424,250,718
"1844","Sydney - Haymarket - The Rocks (1844)","1782","Sydney - Haymarket - The Rocks (1782)","07/31/2016 - 08/28/2016, Every day, Daily Average",500,307,812
"1844","Sydney - Haymarket - The Rocks (1844)","1783","Sydney - Haymarket - The Rocks (1783)","07/31/2016 - 08/28/2016, Every day, Daily Average",673,366,1234
"1844","Sydney - Haymarket - The Rocks (1844)","1784","Sydney - Haymarket - The Rocks (1784)","07/31/2016 - 08/28/2016, Every day, Daily Average",462,313,680
"1844","Sydney - Haymarket - The Rocks (1844)","1785","Sydney - Haymarket - The Rocks (1785)","07/31/2016 - 08/28/2016, Every day, Daily Average",500,284,880
"1844","Sydney - Haymarket - The Rocks (1844)","1786","Sydney - Haymarket - The Rocks (1786)","07/31/2016 - 08/28/2016, Every day, Daily Average",531,331,851
"1844","Sydney - Haymarket - The Rocks (1844)","1787","Sydney - Haymarket - The Rocks (1787)","07/31/2016 - 08/28/2016, Every day, Daily Average",504,326,777
"1844","Sydney - Haymarket - The Rocks (1844)","1788","Sydney - Haymarket - The Rocks (1788)","07/31/2016 - 08/28/2016, Every day, Daily Average",465,229,940
