"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"9","Arc de triomphe du Carrousel, Paris","1983","N12, Guyancourt","09/03/2016 - 10/01/2016, Every day, Daily Average",2024,1675,2444
"9","Arc de triomphe du Carrousel, Paris","1995","0 Rue des Martyrs de la Résistance, Houilles","09/03/2016 - 10/01/2016, Every day, Daily Average",1977,1667,2344
"9","Arc de triomphe du Carrousel, Paris","1996","0 Rue Pierre de Coubertin, Houilles","09/03/2016 - 10/01/2016, Every day, Daily Average",2002,1675,2392
"9","Arc de triomphe du Carrousel, Paris","1998","0 Chemin des Écoliers, Houilles","09/03/2016 - 10/01/2016, Every day, Daily Average",2143,1549,2964
"9","Arc de triomphe du Carrousel, Paris","2000","0 Place du 14 Juillet, Houilles","09/03/2016 - 10/01/2016, Every day, Daily Average",2263,1702,3007
"9","Arc de triomphe du Carrousel, Paris","2001","0 Rue Louise Michel, Houilles","09/03/2016 - 10/01/2016, Every day, Daily Average",1948,1565,2423
"9","Arc de triomphe du Carrousel, Paris","2004","0 Sentier de l'Égalité, Houilles","09/03/2016 - 10/01/2016, Every day, Daily Average",1892,1581,2264
"9","Arc de triomphe du Carrousel, Paris","2007","0 Avenue de l'Yser, Houilles","09/03/2016 - 10/01/2016, Every day, Daily Average",1914,1499,2443
"9","Arc de triomphe du Carrousel, Paris","2012","0 Rue Hoche, Jouy-en-Josas","09/03/2016 - 10/01/2016, Every day, Daily Average",2072,1710,2510
"9","Arc de triomphe du Carrousel, Paris","2032","Rue d'Ankara, Louveciennes","09/03/2016 - 10/01/2016, Every day, Daily Average",1824,1438,2312
"9","Arc de triomphe du Carrousel, Paris","2033","0 Allée des Arches, Louveciennes","09/03/2016 - 10/01/2016, Every day, Daily Average",1876,1529,2301
"9","Arc de triomphe du Carrousel, Paris","2034","0 Chemin de Prunay, Louveciennes","09/03/2016 - 10/01/2016, Every day, Daily Average",2025,1556,2635
"9","Arc de triomphe du Carrousel, Paris","2046","0 Avenue Carnot, Maisons-Laffitte","09/03/2016 - 10/01/2016, Every day, Daily Average",2306,1968,2701
"9","Arc de triomphe du Carrousel, Paris","2049","0 Avenue Madame de Sévigné, Maisons-Laffitte","09/03/2016 - 10/01/2016, Every day, Daily Average",2280,1952,2662
"9","Arc de triomphe du Carrousel, Paris","2050","0 Rue de la Digue, Maisons-Laffitte","09/03/2016 - 10/01/2016, Every day, Daily Average",2335,1980,2752
"9","Arc de triomphe du Carrousel, Paris","2084","Chemin des 2 Portes, Marly-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",2058,1568,2700
"9","Arc de triomphe du Carrousel, Paris","2087","0 Rue de Port Marly, Marly-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",2080,1630,2653
"9","Arc de triomphe du Carrousel, Paris","2091","Allée de l'Abbé Emile Bois, Le Port-Marly","09/03/2016 - 10/01/2016, Every day, Daily Average",2098,1741,2526
"9","Arc de triomphe du Carrousel, Paris","2111","0 Rue Jules Rein, Le Mesnil-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",2336,1698,3212
"9","Arc de triomphe du Carrousel, Paris","2131","Chemin de la Délivrance, Montesson","09/03/2016 - 10/01/2016, Every day, Daily Average",1934,1570,2381
"9","Arc de triomphe du Carrousel, Paris","2137","Voie de l'Abbé Picard, Montigny-le-Bretonneux","09/03/2016 - 10/01/2016, Every day, Daily Average",2086,1662,2617
"9","Arc de triomphe du Carrousel, Paris","2172","0 Résidence les Charmilles, Noisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1950,1486,2558
"9","Arc de triomphe du Carrousel, Paris","2174","0 Allée des Peupliers, Noisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1992,1521,2607
"9","Arc de triomphe du Carrousel, Paris","2178","100 Rue de la Verte Salle, Orgeval","09/03/2016 - 10/01/2016, Every day, Daily Average",2367,1872,2991
"9","Arc de triomphe du Carrousel, Paris","2184","0 Avenue Charles de Gaulle, Le Pecq","09/03/2016 - 10/01/2016, Every day, Daily Average",2435,1912,3099
"9","Arc de triomphe du Carrousel, Paris","2185","0 Allée des Berceaux, Le Pecq","09/03/2016 - 10/01/2016, Every day, Daily Average",2362,1894,2944
"9","Arc de triomphe du Carrousel, Paris","2187","0 Boulevard Folke Bernadotte, Le Pecq","09/03/2016 - 10/01/2016, Every day, Daily Average",2310,1817,2935
"9","Arc de triomphe du Carrousel, Paris","2189","0 Allée du Colombier, Le Pecq","09/03/2016 - 10/01/2016, Every day, Daily Average",2354,1845,3001
"9","Arc de triomphe du Carrousel, Paris","2191","0 Rue Alexandre Dumas, Le Pecq","09/03/2016 - 10/01/2016, Every day, Daily Average",2327,1824,2968
"9","Arc de triomphe du Carrousel, Paris","2209","0 Rue de la Bidonnière, Poissy","09/03/2016 - 10/01/2016, Every day, Daily Average",2312,1753,3048
"9","Arc de triomphe du Carrousel, Paris","2227","0 Rue de la Grande Pinte, Le Port-Marly","09/03/2016 - 10/01/2016, Every day, Daily Average",2234,1751,2848
"9","Arc de triomphe du Carrousel, Paris","2246","D307, Rocquencourt","09/03/2016 - 10/01/2016, Every day, Daily Average",1766,1376,2265
"9","Arc de triomphe du Carrousel, Paris","2255","0 Rue Guy Môquet, Saint-Cyr-l'École","09/03/2016 - 10/01/2016, Every day, Daily Average",1870,1508,2318
"9","Arc de triomphe du Carrousel, Paris","2258","0 Rue de l'Aérostation maritime, Saint-Cyr-l'École","09/03/2016 - 10/01/2016, Every day, Daily Average",1941,1570,2398
"9","Arc de triomphe du Carrousel, Paris","2263","0 Rue Wauthier, Saint-Germain-en-Laye","09/03/2016 - 10/01/2016, Every day, Daily Average",2387,1956,2912
"9","Arc de triomphe du Carrousel, Paris","2264","0 Rue Schnapper, Saint-Germain-en-Laye","09/03/2016 - 10/01/2016, Every day, Daily Average",2319,1894,2838
"9","Arc de triomphe du Carrousel, Paris","2265","0 Rue du Maréchal Joffre, Saint-Germain-en-Laye","09/03/2016 - 10/01/2016, Every day, Daily Average",2329,2031,2670
"9","Arc de triomphe du Carrousel, Paris","2266","0 Rue de la Salle, Saint-Germain-en-Laye","09/03/2016 - 10/01/2016, Every day, Daily Average",2351,1924,2872
"9","Arc de triomphe du Carrousel, Paris","2267","0 Avenue Gambetta, Saint-Germain-en-Laye","09/03/2016 - 10/01/2016, Every day, Daily Average",2336,1934,2820
"9","Arc de triomphe du Carrousel, Paris","2270","Route du Grand Veneur, Saint-Germain-en-Laye","09/03/2016 - 10/01/2016, Every day, Daily Average",2353,1919,2884
"9","Arc de triomphe du Carrousel, Paris","2272","0 Rue Pereire, Saint-Germain-en-Laye","09/03/2016 - 10/01/2016, Every day, Daily Average",2332,2069,2627
"9","Arc de triomphe du Carrousel, Paris","2279","0 Rue Robert Frappesauce, Saint-Germain-en-Laye","09/03/2016 - 10/01/2016, Every day, Daily Average",2466,1919,3168
"9","Arc de triomphe du Carrousel, Paris","2290","Route des Joncs, Saint-Nom-la-Bretèche","09/03/2016 - 10/01/2016, Every day, Daily Average",1961,1490,2579
"9","Arc de triomphe du Carrousel, Paris","2291","0 Chemin de la Forêt, Saint-Nom-la-Bretèche","09/03/2016 - 10/01/2016, Every day, Daily Average",2031,1569,2627
"9","Arc de triomphe du Carrousel, Paris","2298","0 Rue Galilée, Sartrouville","09/03/2016 - 10/01/2016, Every day, Daily Average",2073,1723,2493
"9","Arc de triomphe du Carrousel, Paris","2299","0 Avenue Marcelle, Sartrouville","09/03/2016 - 10/01/2016, Every day, Daily Average",2217,1883,2610
"9","Arc de triomphe du Carrousel, Paris","2302","0 Rue Jean Mermoz, Sartrouville","09/03/2016 - 10/01/2016, Every day, Daily Average",2107,1797,2469
"9","Arc de triomphe du Carrousel, Paris","2305","0 Rue de la Constituante, Sartrouville","09/03/2016 - 10/01/2016, Every day, Daily Average",2244,1853,2716
"9","Arc de triomphe du Carrousel, Paris","2314","0 Rue Aristide Briand, Sartrouville","09/03/2016 - 10/01/2016, Every day, Daily Average",1992,1683,2356
"9","Arc de triomphe du Carrousel, Paris","2340","Unnamed Road, Trappes","09/03/2016 - 10/01/2016, Every day, Daily Average",2220,1767,2788
"9","Arc de triomphe du Carrousel, Paris","2351","0 Avenue de l'Europe, Vélizy-Villacoublay","09/03/2016 - 10/01/2016, Every day, Daily Average",1861,1473,2349
"9","Arc de triomphe du Carrousel, Paris","2356","0 Rue de Bretagne, Vélizy-Villacoublay","09/03/2016 - 10/01/2016, Every day, Daily Average",2023,1672,2447
"9","Arc de triomphe du Carrousel, Paris","2372","0 Avenue de la Maye, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2049,1535,2733
"9","Arc de triomphe du Carrousel, Paris","2373","0 Rue Carnot, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1982,1571,2500
"9","Arc de triomphe du Carrousel, Paris","2375","0 Place Charost, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2113,1709,2611
"9","Arc de triomphe du Carrousel, Paris","2376","0 Rue de la Ceinture, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1822,1459,2274
"9","Arc de triomphe du Carrousel, Paris","2377","0 Rue Claude Perrault, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2076,1673,2575
"9","Arc de triomphe du Carrousel, Paris","2380","0 Rue Albert Joly, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1842,1486,2281
"9","Arc de triomphe du Carrousel, Paris","2383","0 Avenue du Marechal Douglas Haig, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1777,1372,2300
"9","Arc de triomphe du Carrousel, Paris","2386","0 Avenue des États Unis, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1794,1443,2229
"9","Arc de triomphe du Carrousel, Paris","2388","0 Rue Edouard Charton, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2266,1911,2686
"9","Arc de triomphe du Carrousel, Paris","2389","0 Rue Léon Gatin, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1941,1603,2349
"9","Arc de triomphe du Carrousel, Paris","2390","0 Boulevard de la République, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1938,1516,2477
"9","Arc de triomphe du Carrousel, Paris","2391","N12, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2445,2031,2943
"9","Arc de triomphe du Carrousel, Paris","2393","0 Rue de l'Ermitage, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2085,1609,2701
"9","Arc de triomphe du Carrousel, Paris","2396","0 Rue d'Angiviller, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2226,1805,2743
"9","Arc de triomphe du Carrousel, Paris","2397","0 Avenue des États Unis, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1938,1539,2440
"9","Arc de triomphe du Carrousel, Paris","2399","100 Boulevard de la Reine, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1982,1611,2437
"9","Arc de triomphe du Carrousel, Paris","2400","Allée des Prés Bouillons, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2291,1874,2799
"9","Arc de triomphe du Carrousel, Paris","2401","0 Rue de Limoges, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2245,1819,2770
"9","Arc de triomphe du Carrousel, Paris","2402","Duplex A86, Viroflay","09/03/2016 - 10/01/2016, Every day, Daily Average",2076,1724,2499
"9","Arc de triomphe du Carrousel, Paris","2403","0 Rue du Bailliage, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2144,1719,2673
"9","Arc de triomphe du Carrousel, Paris","2404","0 Rue du Maréchal Gallieni, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",2362,1863,2994
"9","Arc de triomphe du Carrousel, Paris","2406","0 Allée Jean de la Bruyère, Versailles","09/03/2016 - 10/01/2016, Every day, Daily Average",1712,1374,2131
"9","Arc de triomphe du Carrousel, Paris","2408","0 Rue Henri Cloppet, Le Vésinet","09/03/2016 - 10/01/2016, Every day, Daily Average",2024,1575,2599
"9","Arc de triomphe du Carrousel, Paris","2410","0 Avenue du Grand Veneur, Le Vésinet","09/03/2016 - 10/01/2016, Every day, Daily Average",1996,1570,2536
"9","Arc de triomphe du Carrousel, Paris","2411","0 Avenue Georges Clemenceau, Le Vésinet","09/03/2016 - 10/01/2016, Every day, Daily Average",2193,1689,2846
"9","Arc de triomphe du Carrousel, Paris","2430","0 Rue Georges Chaumette, Viroflay","09/03/2016 - 10/01/2016, Every day, Daily Average",2058,1656,2557
"9","Arc de triomphe du Carrousel, Paris","2449","0 Rue Pierre Curie, Athis-Mons","09/03/2016 - 10/01/2016, Every day, Daily Average",2282,1800,2891
"9","Arc de triomphe du Carrousel, Paris","2457","Rue du Musée, Athis-Mons","09/03/2016 - 10/01/2016, Every day, Daily Average",2206,1733,2806
"9","Arc de triomphe du Carrousel, Paris","2463","0 Avenue du Château, Ballainvilliers","09/03/2016 - 10/01/2016, Every day, Daily Average",2212,1772,2761
"9","Arc de triomphe du Carrousel, Paris","2466","0 Rue de Vauboyen, Bièvres","09/03/2016 - 10/01/2016, Every day, Daily Average",1832,1517,2211
"9","Arc de triomphe du Carrousel, Paris","2517","N20, Champlan","09/03/2016 - 10/01/2016, Every day, Daily Average",1999,1596,2503
"9","Arc de triomphe du Carrousel, Paris","2526","0 Rue Pierre Curie, Chilly-Mazarin","09/03/2016 - 10/01/2016, Every day, Daily Average",1969,1524,2542
"9","Arc de triomphe du Carrousel, Paris","2528","0 Rue François Mouthon, Chilly-Mazarin","09/03/2016 - 10/01/2016, Every day, Daily Average",1934,1489,2511
"9","Arc de triomphe du Carrousel, Paris","2529","0 Rue Lindbergh, Chilly-Mazarin","09/03/2016 - 10/01/2016, Every day, Daily Average",1832,1420,2362
"9","Arc de triomphe du Carrousel, Paris","2530","0 Rue Auguste Blanqui, Chilly-Mazarin","09/03/2016 - 10/01/2016, Every day, Daily Average",1878,1439,2450
"9","Arc de triomphe du Carrousel, Paris","2552","La Francilienne, Courcouronnes","09/03/2016 - 10/01/2016, Every day, Daily Average",2543,1957,3303
"9","Arc de triomphe du Carrousel, Paris","2553","0 Rue Jean Mermoz, Courcouronnes","09/03/2016 - 10/01/2016, Every day, Daily Average",2522,1924,3305
"9","Arc de triomphe du Carrousel, Paris","2588","0 Chemin Latéral, Épinay-sur-Orge","09/03/2016 - 10/01/2016, Every day, Daily Average",1981,1537,2552
"9","Arc de triomphe du Carrousel, Paris","2591","Chemin du Pont Rubeau, Épinay-sur-Orge","09/03/2016 - 10/01/2016, Every day, Daily Average",2010,1555,2597
"9","Arc de triomphe du Carrousel, Paris","2627","Avenue des Peupliers, Fleury-Mérogis","09/03/2016 - 10/01/2016, Every day, Daily Average",2223,1758,2810
"9","Arc de triomphe du Carrousel, Paris","2652","0 Rue Victor, Grigny","09/03/2016 - 10/01/2016, Every day, Daily Average",2391,1814,3150
"9","Arc de triomphe du Carrousel, Paris","2653","0 Rue du Ravin, Grigny","09/03/2016 - 10/01/2016, Every day, Daily Average",2249,1763,2867
"9","Arc de triomphe du Carrousel, Paris","2654","0 Rue Gabriel Péri, Grigny","09/03/2016 - 10/01/2016, Every day, Daily Average",2312,1678,3184
"9","Arc de triomphe du Carrousel, Paris","2655","0 Place de l'Astrolabe, Grigny","09/03/2016 - 10/01/2016, Every day, Daily Average",2198,1713,2818
"9","Arc de triomphe du Carrousel, Paris","2686","0 Rue Copernic, Longjumeau","09/03/2016 - 10/01/2016, Every day, Daily Average",1860,1483,2332
"9","Arc de triomphe du Carrousel, Paris","2688","0 Rue Pipien, Longjumeau","09/03/2016 - 10/01/2016, Every day, Daily Average",2097,1654,2657
"9","Arc de triomphe du Carrousel, Paris","2703","L'Aquitaine, Massy","09/03/2016 - 10/01/2016, Every day, Daily Average",1900,1489,2423
"9","Arc de triomphe du Carrousel, Paris","2708","0 Rue d'Australie, Massy","09/03/2016 - 10/01/2016, Every day, Daily Average",1758,1365,2263
"9","Arc de triomphe du Carrousel, Paris","2711","0 Rue du Languedoc, Massy","09/03/2016 - 10/01/2016, Every day, Daily Average",1651,1361,2001
"9","Arc de triomphe du Carrousel, Paris","2728","0 Chemin de la Prairie, Montgeron","09/03/2016 - 10/01/2016, Every day, Daily Average",2070,1577,2717
"9","Arc de triomphe du Carrousel, Paris","2732","Rue du Bourbonnais, Montgeron","09/03/2016 - 10/01/2016, Every day, Daily Average",2031,1534,2687
"9","Arc de triomphe du Carrousel, Paris","2733","0 Rue de la Justice, Montgeron","09/03/2016 - 10/01/2016, Every day, Daily Average",1926,1568,2365
"9","Arc de triomphe du Carrousel, Paris","2735","Route Forestière de Sénart, Montgeron","09/03/2016 - 10/01/2016, Every day, Daily Average",2112,1719,2593
"9","Arc de triomphe du Carrousel, Paris","2737","0 Chemin du dessus des Vignes du Nouzet, Montgeron","09/03/2016 - 10/01/2016, Every day, Daily Average",2099,1610,2735
"9","Arc de triomphe du Carrousel, Paris","2740","100 Rue Lavoisier, Morangis","09/03/2016 - 10/01/2016, Every day, Daily Average",1923,1468,2518
"9","Arc de triomphe du Carrousel, Paris","2747","0 Rue Jean Raynal, Morsang-sur-Orge","09/03/2016 - 10/01/2016, Every day, Daily Average",2175,1678,2818
"9","Arc de triomphe du Carrousel, Paris","2750","0 Rue de Savigny, Morsang-sur-Orge","09/03/2016 - 10/01/2016, Every day, Daily Average",2076,1631,2641
"9","Arc de triomphe du Carrousel, Paris","2767","0 Rue de Unna, Palaiseau","09/03/2016 - 10/01/2016, Every day, Daily Average",2033,1622,2547
"9","Arc de triomphe du Carrousel, Paris","2768","0 Boulevard de la Grande Ceinture, Palaiseau","09/03/2016 - 10/01/2016, Every day, Daily Average",2166,1710,2742
"9","Arc de triomphe du Carrousel, Paris","2778","Avenue Ouest, Paray-Vieille-Poste","09/03/2016 - 10/01/2016, Every day, Daily Average",1926,1440,2575
"9","Arc de triomphe du Carrousel, Paris","2791","0 Avenue Irène et Frédéric Joliot Curie, Ris-Orangis","09/03/2016 - 10/01/2016, Every day, Daily Average",2338,1822,2999
"9","Arc de triomphe du Carrousel, Paris","2847","Chemin de la Tuilerie, Saulx-les-Chartreux","09/03/2016 - 10/01/2016, Every day, Daily Average",2090,1658,2633
"9","Arc de triomphe du Carrousel, Paris","2851","0 Rue du Billoir, Savigny-sur-Orge","09/03/2016 - 10/01/2016, Every day, Daily Average",2127,1644,2751
"9","Arc de triomphe du Carrousel, Paris","2852","0 Rue des Violettes, Savigny-sur-Orge","09/03/2016 - 10/01/2016, Every day, Daily Average",1974,1557,2501
"9","Arc de triomphe du Carrousel, Paris","2855","Autoroute du Soleil, Savigny-sur-Orge","09/03/2016 - 10/01/2016, Every day, Daily Average",2038,1586,2617
"9","Arc de triomphe du Carrousel, Paris","2856","0 Rue de Viry, Savigny-sur-Orge","09/03/2016 - 10/01/2016, Every day, Daily Average",2053,1611,2614
"9","Arc de triomphe du Carrousel, Paris","2885","Route d'Igny, Verrières-le-Buisson","09/03/2016 - 10/01/2016, Every day, Daily Average",1849,1444,2366
"9","Arc de triomphe du Carrousel, Paris","2906","0 Rue du Gaizon, La ville-du-Bois","09/03/2016 - 10/01/2016, Every day, Daily Average",2271,1821,2831
"9","Arc de triomphe du Carrousel, Paris","2913","100 Voie de Compiègne, Viry-Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",2148,1690,2728
"9","Arc de triomphe du Carrousel, Paris","2915","Arcades de Viry, Viry-Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",2275,1745,2964
"9","Arc de triomphe du Carrousel, Paris","2916","0 Avenue André Malraux, Viry-Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",2181,1669,2848
"9","Arc de triomphe du Carrousel, Paris","2919","Autoroute du Soleil, Viry-Châtillon","09/03/2016 - 10/01/2016, Every day, Daily Average",2213,1709,2863
"9","Arc de triomphe du Carrousel, Paris","2924","0 Route de Paray, Wissous","09/03/2016 - 10/01/2016, Every day, Daily Average",1749,1347,2270
"9","Arc de triomphe du Carrousel, Paris","2925","0 Rue des Gaulis, Yerres","09/03/2016 - 10/01/2016, Every day, Daily Average",2216,1765,2781
"9","Arc de triomphe du Carrousel, Paris","2928","100 Rue Paul Doumer, Yerres","09/03/2016 - 10/01/2016, Every day, Daily Average",2210,1752,2787
"9","Arc de triomphe du Carrousel, Paris","2931","0 Rue Raymond Poincaré, Yerres","09/03/2016 - 10/01/2016, Every day, Daily Average",2059,1651,2567
"9","Arc de triomphe du Carrousel, Paris","2942","0 Avenue du Général de Gaulle, Antony","09/03/2016 - 10/01/2016, Every day, Daily Average",1893,1490,2404
"9","Arc de triomphe du Carrousel, Paris","2956","0 Avenue Raymond Aron, Antony","09/03/2016 - 10/01/2016, Every day, Daily Average",1983,1483,2651
"9","Arc de triomphe du Carrousel, Paris","2960","0 Rue des Mûres, Antony","09/03/2016 - 10/01/2016, Every day, Daily Average",1819,1498,2207
"9","Arc de triomphe du Carrousel, Paris","2962","0 Avenue Maurice Ravel, Antony","09/03/2016 - 10/01/2016, Every day, Daily Average",1808,1385,2358
"9","Arc de triomphe du Carrousel, Paris","2964","100 Rue des Rabats, Antony","09/03/2016 - 10/01/2016, Every day, Daily Average",1796,1427,2260
"9","Arc de triomphe du Carrousel, Paris","2967","0 Villa Sainte-Anne, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1562,1218,2002
"9","Arc de triomphe du Carrousel, Paris","2969","100 Quai du Docteur Dervaux, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1255,969,1624
"9","Arc de triomphe du Carrousel, Paris","2971","0 Boulevard Voltaire, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1607,1155,2235
"9","Arc de triomphe du Carrousel, Paris","2972","0 Avenue Faidherbe, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1632,1349,1974
"9","Arc de triomphe du Carrousel, Paris","2973","0 Rue du Fossé de l'Aumône, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1613,1243,2093
"9","Arc de triomphe du Carrousel, Paris","2974","0 Rue du Général Mangin, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1450,1092,1924
"9","Arc de triomphe du Carrousel, Paris","2975","0 Avenue Ferron, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1529,1184,1974
"9","Arc de triomphe du Carrousel, Paris","2978","0 Rue Hector Gonsalphe Fontaine, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1505,1163,1946
"9","Arc de triomphe du Carrousel, Paris","2979","200 Rue du Ménil, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1874,1346,2608
"9","Arc de triomphe du Carrousel, Paris","2980","0 Chemin des Courtilles, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1729,1336,2236
"9","Arc de triomphe du Carrousel, Paris","2981","0 Rue Gilbert Rousset, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1788,1358,2352
"9","Arc de triomphe du Carrousel, Paris","2982","0 Rue Parmentier, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1680,1328,2125
"9","Arc de triomphe du Carrousel, Paris","2983","0 Rue Capitaine Bossard, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1721,1278,2315
"9","Arc de triomphe du Carrousel, Paris","2986","0 Rue des Bruyères, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1703,1371,2114
"9","Arc de triomphe du Carrousel, Paris","2988","0 Rue Jean Jacques Rousseau, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1686,1279,2221
"9","Arc de triomphe du Carrousel, Paris","2989","0 Grande Rue Charles de Gaulle, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1296,968,1733
"9","Arc de triomphe du Carrousel, Paris","2990","0 Avenue Casimir, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1638,1244,2156
"9","Arc de triomphe du Carrousel, Paris","2991","D911, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1580,1155,2159
"9","Arc de triomphe du Carrousel, Paris","2992","0 Rue d'Anjou, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1435,1079,1908
"9","Arc de triomphe du Carrousel, Paris","2993","0 Rue Franklin, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1411,1043,1908
"9","Arc de triomphe du Carrousel, Paris","2994","0 Rue Eugénie Eboué, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1587,1187,2120
"9","Arc de triomphe du Carrousel, Paris","2995","0 Avenue de la Marne, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1379,1028,1848
"9","Arc de triomphe du Carrousel, Paris","2996","0 Rue Malakoff, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1513,1155,1981
"9","Arc de triomphe du Carrousel, Paris","2997","0 Rue des Frères Chausson, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1733,1267,2369
"9","Arc de triomphe du Carrousel, Paris","2998","0 Rue Paul Déroulède, Asnières-sur-Seine","09/03/2016 - 10/01/2016, Every day, Daily Average",1458,1139,1865
"9","Arc de triomphe du Carrousel, Paris","3001","Rue Assia Djebar, Bagneux","09/03/2016 - 10/01/2016, Every day, Daily Average",1629,1209,2194
"9","Arc de triomphe du Carrousel, Paris","3002","Av. de Fontenay, Bagneux","09/03/2016 - 10/01/2016, Every day, Daily Average",1712,1338,2189
"9","Arc de triomphe du Carrousel, Paris","3004","0 Rue des Prés, Bagneux","09/03/2016 - 10/01/2016, Every day, Daily Average",1787,1342,2378
"9","Arc de triomphe du Carrousel, Paris","3008","0 Allée de l'Abbé Grégoire, Bagneux","09/03/2016 - 10/01/2016, Every day, Daily Average",1775,1336,2356
"9","Arc de triomphe du Carrousel, Paris","3009","0 Rue Abraham Lincoln, Bagneux","09/03/2016 - 10/01/2016, Every day, Daily Average",1784,1388,2292
"9","Arc de triomphe du Carrousel, Paris","3011","Av. des Frênes Monophylles, Bagneux","09/03/2016 - 10/01/2016, Every day, Daily Average",1528,1214,1922
"9","Arc de triomphe du Carrousel, Paris","3012","0 Rue Hardenberg, Bagneux","09/03/2016 - 10/01/2016, Every day, Daily Average",1726,1291,2306
"9","Arc de triomphe du Carrousel, Paris","3013","0 Avenue Gabriel Péri, Bagneux","09/03/2016 - 10/01/2016, Every day, Daily Average",1660,1319,2087
"9","Arc de triomphe du Carrousel, Paris","3014","0 Rue Bertie Albrecht, Bagneux","09/03/2016 - 10/01/2016, Every day, Daily Average",1717,1272,2317
"9","Arc de triomphe du Carrousel, Paris","3016","0 Rue du Général Leclerc, Bois-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1722,1365,2171
"9","Arc de triomphe du Carrousel, Paris","3017","0 Rue de l'Abbé Jean Glatz, Bois-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1759,1316,2349
"9","Arc de triomphe du Carrousel, Paris","3018","0 Rue Charles Duflos, Bois-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1774,1383,2274
"9","Arc de triomphe du Carrousel, Paris","3019","0 Avenue de Verdun, Bois-Colombes","09/03/2016 - 10/01/2016, Every day, Daily Average",1692,1401,2042
