Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds),TravelDistance (Meters)
1116,"Harborwalk, Waterfront, Boston",329,"0 Tyler Street, Ward Two, Somerville","07/31/2016 - 08/28/2016, Weekdays, Midday",1009,721,1411,8135
1116,"Harborwalk, Waterfront, Boston",330,"100 Vassal Lane, West Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",1254,874,1797,12913
1116,"Harborwalk, Waterfront, Boston",331,"0 Seaport Drive, Marina Bay, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1620,1072,2445,17218
1116,"Harborwalk, Waterfront, Boston",332,"100 Wolf Pond Road, Kingston","07/31/2016 - 08/28/2016, Weekdays, Midday",4039,3140,5194,66793
1116,"Harborwalk, Waterfront, Boston",333,"0 Huntington Avenue, Prudential / St. Botolph, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",818,530,1261,4716
1116,"Harborwalk, Waterfront, Boston",334,"0 Westbourne Street, Roslindale, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2075,1701,2530,16372
1116,"Harborwalk, Waterfront, Boston",335,"100 Everett Avenue, Chelsea","07/31/2016 - 08/28/2016, Weekdays, Midday",656,385,1115,7061
1116,"Harborwalk, Waterfront, Boston",340,"0 Bent Avenue, Cochituate, Wayland","07/31/2016 - 08/28/2016, Weekdays, Midday",1743,1274,2384,30851
1116,"Harborwalk, Waterfront, Boston",341,"0 Fountain Avenue, East Somerville, Somerville","07/31/2016 - 08/28/2016, Weekdays, Midday",691,420,1135,7032
1116,"Harborwalk, Waterfront, Boston",346,"0 Meadowbrook Road, Grafton","07/31/2016 - 08/28/2016, Weekdays, Midday",3424,2232,5252,68949
1116,"Harborwalk, Waterfront, Boston",359,"100 Colonial Road, North Attleborough Center, North Attleborough","07/31/2016 - 08/28/2016, Weekdays, Midday",3199,2556,4002,70635
1116,"Harborwalk, Waterfront, Boston",360,"0 Landsdowne Street, MIT, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",894,595,1341,6293
1116,"Harborwalk, Waterfront, Boston",361,"0 Hayes Street, Riverside, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",1209,913,1599,9197
1116,"Harborwalk, Waterfront, Boston",362,"0 Roberts Road, Mid-Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",1214,889,1657,6601
1116,"Harborwalk, Waterfront, Boston",363,"0 Channing Street, West Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",995,650,1522,11743
1116,"Harborwalk, Waterfront, Boston",364,"0 Richard Avenue, North Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",1133,826,1553,13140
1116,"Harborwalk, Waterfront, Boston",365,"100 Palmer Street, Arlington","07/31/2016 - 08/28/2016, Weekdays, Midday",1036,749,1431,12260
1116,"Harborwalk, Waterfront, Boston",366,"0 Eastern Avenue, Arlington","07/31/2016 - 08/28/2016, Weekdays, Midday",1288,996,1665,16299
1116,"Harborwalk, Waterfront, Boston",367,"0 Pleasant Street, Lexington","07/31/2016 - 08/28/2016, Weekdays, Midday",1399,1079,1813,20182
1116,"Harborwalk, Waterfront, Boston",368,"0 Hayden Avenue, Lexington","07/31/2016 - 08/28/2016, Weekdays, Midday",1516,1183,1941,21126
1116,"Harborwalk, Waterfront, Boston",369,"200 Waltham Street, Lexington","07/31/2016 - 08/28/2016, Weekdays, Midday",1650,1289,2111,23618
1116,"Harborwalk, Waterfront, Boston",370,"100 Old Billerica Road, Bedford","07/31/2016 - 08/28/2016, Weekdays, Midday",1732,1279,2344,32993
1116,"Harborwalk, Waterfront, Boston",374,"0 Connector Road, Westborough","07/31/2016 - 08/28/2016, Weekdays, Midday",2818,1993,3982,51155
1116,"Harborwalk, Waterfront, Boston",375,"0 Mason Street, Attleboro","07/31/2016 - 08/28/2016, Weekdays, Midday",3098,2481,3867,70137
1116,"Harborwalk, Waterfront, Boston",385,"0 Sandy Pond Road, Lincoln","07/31/2016 - 08/28/2016, Weekdays, Midday",1726,1366,2180,29904
1116,"Harborwalk, Waterfront, Boston",386,"800 Sudbury Road, Concord","07/31/2016 - 08/28/2016, Weekdays, Midday",2012,1653,2448,33560
1116,"Harborwalk, Waterfront, Boston",387,"0 Hammond Street, Acton","07/31/2016 - 08/28/2016, Weekdays, Midday",2633,2028,3417,42537
1116,"Harborwalk, Waterfront, Boston",388,"0 Sandy Drive, Acton","07/31/2016 - 08/28/2016, Weekdays, Midday",2572,2006,3297,40711
1116,"Harborwalk, Waterfront, Boston",391,"0 Colonial Way, Weston","07/31/2016 - 08/28/2016, Weekdays, Midday",1421,1070,1886,24744
1116,"Harborwalk, Waterfront, Boston",400,"400 Slosberg Music Center, South Street, Brandeis, Waltham","07/31/2016 - 08/28/2016, Weekdays, Midday",1580,1256,1986,24643
1116,"Harborwalk, Waterfront, Boston",401,"Cottage Street, North Waltham, Waltham","07/31/2016 - 08/28/2016, Weekdays, Midday",1638,1407,1906,19273
1116,"Harborwalk, Waterfront, Boston",402,"100 Edward Road, Watertown","07/31/2016 - 08/28/2016, Weekdays, Midday",1381,1004,1899,18290
1116,"Harborwalk, Waterfront, Boston",403,"0 Rossmere Street, Newtonville, Newton","07/31/2016 - 08/28/2016, Weekdays, Midday",1173,843,1630,16263
1116,"Harborwalk, Waterfront, Boston",404,"200 Herrick Road, Newton Centre, Newton","07/31/2016 - 08/28/2016, Weekdays, Midday",1801,1302,2490,18423
1116,"Harborwalk, Waterfront, Boston",405,"Upper Falls Greenway, Newton Highlands, Newton","07/31/2016 - 08/28/2016, Weekdays, Midday",2204,1466,3311,19973
1116,"Harborwalk, Waterfront, Boston",406,"100 Oak Street, Natick","07/31/2016 - 08/28/2016, Weekdays, Midday",1754,1268,2425,30979
1116,"Harborwalk, Waterfront, Boston",407,"0 Riverbend Drive, Natick","07/31/2016 - 08/28/2016, Weekdays, Midday",2490,2177,2846,35208
1116,"Harborwalk, Waterfront, Boston",409,"0 Chouteau Avenue, Framingham","07/31/2016 - 08/28/2016, Weekdays, Midday",1868,1389,2511,35173
1116,"Harborwalk, Waterfront, Boston",413,"200 Marion Street, Central-Maverick Square / Paris Street, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",402,179,899,6499
1116,"Harborwalk, Waterfront, Boston",415,"0 Pickwick Road, Marblehead","07/31/2016 - 08/28/2016, Weekdays, Midday",2324,2032,2657,26589
1116,"Harborwalk, Waterfront, Boston",416,"0 Overlook Road, Marblehead","07/31/2016 - 08/28/2016, Weekdays, Midday",2671,2260,3155,29465
1116,"Harborwalk, Waterfront, Boston",418,"0 Cauldron Court, Salem","07/31/2016 - 08/28/2016, Weekdays, Midday",2424,2000,2936,38412
1116,"Harborwalk, Waterfront, Boston",419,"Poplar Avenue, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1695,1444,1989,25379
1116,"Harborwalk, Waterfront, Boston",420,"0 Warren Avenue, Saugus","07/31/2016 - 08/28/2016, Weekdays, Midday",1154,872,1525,16286
1116,"Harborwalk, Waterfront, Boston",424,"200 Warren Street, Brookline","07/31/2016 - 08/28/2016, Weekdays, Midday",1665,1239,2236,11921
1116,"Harborwalk, Waterfront, Boston",425,"200 Bolton Street, D Street / West Broadway, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",800,566,1130,4913
1116,"Harborwalk, Waterfront, Boston",426,"0 Ledgewood Road, Dedham","07/31/2016 - 08/28/2016, Weekdays, Midday",2489,1616,3831,36061
1116,"Harborwalk, Waterfront, Boston",427,"400 Charles River Street, Needham","07/31/2016 - 08/28/2016, Weekdays, Midday",2473,1848,3308,34774
1116,"Harborwalk, Waterfront, Boston",428,"0 Dukes Road, Wellesley Hills, Wellesley","07/31/2016 - 08/28/2016, Weekdays, Midday",2021,1679,2431,26845
1116,"Harborwalk, Waterfront, Boston",430,"300 Central Street, Saugus","07/31/2016 - 08/28/2016, Weekdays, Midday",1180,789,1763,17698
1116,"Harborwalk, Waterfront, Boston",431,"0 East Huckleberry Road, Lynnfield","07/31/2016 - 08/28/2016, Weekdays, Midday",1511,1062,2149,24283
1116,"Harborwalk, Waterfront, Boston",432,"0 Irving Street, Peabody","07/31/2016 - 08/28/2016, Weekdays, Midday",1707,1255,2320,35879
1116,"Harborwalk, Waterfront, Boston",433,"0 Sherwood Avenue, Danvers","07/31/2016 - 08/28/2016, Weekdays, Midday",1962,1515,2539,39971
1116,"Harborwalk, Waterfront, Boston",434,"200 Newburyport Turnpike, Topsfield","07/31/2016 - 08/28/2016, Weekdays, Midday",2131,1548,2932,36091
1116,"Harborwalk, Waterfront, Boston",435,"300 Harrison Avenue, South End, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",575,298,1106,3670
1116,"Harborwalk, Waterfront, Boston",440,"0 Ridge Road, Foxborough, Foxborough","07/31/2016 - 08/28/2016, Weekdays, Midday",2889,2043,4084,50440
1116,"Harborwalk, Waterfront, Boston",441,"0 Currier Farm Road, Westwood","07/31/2016 - 08/28/2016, Weekdays, Midday",2536,1750,3673,36041
1116,"Harborwalk, Waterfront, Boston",444,"0 Cedarcrest Road, Canton","07/31/2016 - 08/28/2016, Weekdays, Midday",2310,1555,3429,35137
1116,"Harborwalk, Waterfront, Boston",445,"1400 Canton Avenue, Milton","07/31/2016 - 08/28/2016, Weekdays, Midday",1960,1292,2971,22705
1116,"Harborwalk, Waterfront, Boston",446,"0 Colby Road, North Quincy, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1699,1193,2419,16763
1116,"Harborwalk, Waterfront, Boston",447,"0 Murphy Memorial Drive, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1876,1415,2486,20736
1116,"Harborwalk, Waterfront, Boston",448,"200 Ricciuti Drive, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1493,969,2299,19854
1116,"Harborwalk, Waterfront, Boston",456,"1600 Turnpike Street, North Andover","07/31/2016 - 08/28/2016, Weekdays, Midday",2084,1647,2636,39500
1116,"Harborwalk, Waterfront, Boston",457,"0 Sagamore Drive, Andover","07/31/2016 - 08/28/2016, Weekdays, Midday",1960,1537,2499,34558
1116,"Harborwalk, Waterfront, Boston",459,"0 Farm Road, Braintree","07/31/2016 - 08/28/2016, Weekdays, Midday",1964,1297,2972,24136
1116,"Harborwalk, Waterfront, Boston",460,"0 Connell Street, Braintree","07/31/2016 - 08/28/2016, Weekdays, Midday",2056,1541,2742,24457
1116,"Harborwalk, Waterfront, Boston",461,"200 King Hill Road, Braintree","07/31/2016 - 08/28/2016, Weekdays, Midday",1963,1292,2980,26104
1116,"Harborwalk, Waterfront, Boston",462,"Fall River Expressway, Randolph","07/31/2016 - 08/28/2016, Weekdays, Midday",1813,1211,2712,27840
1116,"Harborwalk, Waterfront, Boston",463,"0 Alfred Terrace, Randolph","07/31/2016 - 08/28/2016, Weekdays, Midday",3224,2310,4498,31651
1116,"Harborwalk, Waterfront, Boston",464,"100 Swan Avenue, South Weymouth, Weymouth","07/31/2016 - 08/28/2016, Weekdays, Midday",2898,2202,3813,34056
1116,"Harborwalk, Waterfront, Boston",470,"0 Bayberry Lane, Salisbury","07/31/2016 - 08/28/2016, Weekdays, Midday",3038,2440,3781,66484
1116,"Harborwalk, Waterfront, Boston",475,"Glacier Lane, Hingham","07/31/2016 - 08/28/2016, Weekdays, Midday",2914,2369,3583,36452
1116,"Harborwalk, Waterfront, Boston",482,"0 Hidden Valley Road, Marshfield","07/31/2016 - 08/28/2016, Weekdays, Midday",3297,2455,4426,51952
1116,"Harborwalk, Waterfront, Boston",486,"100 South Meadow Road, Plymouth","07/31/2016 - 08/28/2016, Weekdays, Midday",4124,3221,5278,71976
1116,"Harborwalk, Waterfront, Boston",487,"500 Main Street, Medford Street / The Neck, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",387,184,813,4706
1116,"Harborwalk, Waterfront, Boston",488,"Snake Hill Road, Plymouth","07/31/2016 - 08/28/2016, Weekdays, Midday",4357,3466,5476,77083
1116,"Harborwalk, Waterfront, Boston",491,"0 Haverford Street, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1577,1245,1996,10490
1116,"Harborwalk, Waterfront, Boston",492,"0 Princeton Street, East Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",540,303,962,7761
1116,"Harborwalk, Waterfront, Boston",493,"Allston Street, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1497,1154,1941,9324
1116,"Harborwalk, Waterfront, Boston",494,"0 Glenville Avenue, Allston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1310,974,1761,10027
1116,"Harborwalk, Waterfront, Boston",495,"300 Brookline Avenue, Medical Center Area, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1030,719,1474,7491
1116,"Harborwalk, Waterfront, Boston",496,"0 Newbury Street, Back Bay East, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",649,411,1024,4035
1116,"Harborwalk, Waterfront, Boston",497,"0 Blossom Street, West End, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",322,137,756,3417
1116,"Harborwalk, Waterfront, Boston",498,"0 Causeway Street, West End, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",220,81,591,2874
1116,"Harborwalk, Waterfront, Boston",499,"0 Elm Street, Charlestown, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",653,434,980,4015
1116,"Harborwalk, Waterfront, Boston",500,"Tobin Memorial Bridge, Charlestown, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",547,317,943,8606
1116,"Harborwalk, Waterfront, Boston",501,"0 P Street, South Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",964,677,1370,5109
1116,"Harborwalk, Waterfront, Boston",502,"600 East Fifth Street, South Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",868,646,1165,4986
1116,"Harborwalk, Waterfront, Boston",503,"0 Eustis Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",973,645,1467,8774
1116,"Harborwalk, Waterfront, Boston",504,"0 Francis Street, Fenway/Kenmore, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1164,826,1639,8487
1116,"Harborwalk, Waterfront, Boston",505,"100 Harold Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1674,1304,2148,10675
1116,"Harborwalk, Waterfront, Boston",506,"0 Schuyler Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1752,1325,2316,10994
1116,"Harborwalk, Waterfront, Boston",507,"0 Burrell Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1286,891,1854,9194
1116,"Harborwalk, Waterfront, Boston",508,"0 Stoughton Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1336,899,1984,10215
1116,"Harborwalk, Waterfront, Boston",509,"0 Homes Avenue, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1605,1136,2267,12801
1116,"Harborwalk, Waterfront, Boston",510,"0 Dakota Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1685,1231,2304,14176
1116,"Harborwalk, Waterfront, Boston",511,"0 Fairmount Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1810,1220,2684,17107
1116,"Harborwalk, Waterfront, Boston",512,"1000 Adams Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1624,1094,2409,15882
1116,"Harborwalk, Waterfront, Boston",517,"0 D Street, Highlands, Lowell","07/31/2016 - 08/28/2016, Weekdays, Midday",2473,1963,3114,47518
1116,"Harborwalk, Waterfront, Boston",521,"0 Hosmer Street, Mattapan, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2078,1522,2835,19085
1116,"Harborwalk, Waterfront, Boston",522,"100 Durnell Avenue, Roslindale, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2261,1872,2730,15654
1116,"Harborwalk, Waterfront, Boston",523,"0 Woodland Road, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1458,1112,1911,12587
1116,"Harborwalk, Waterfront, Boston",524,"100 Laurie Avenue, Upper Washington / Spring Street, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2156,1777,2615,19213
1116,"Harborwalk, Waterfront, Boston",525,"0 Parkson Street, Hyde Park, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2137,1710,2669,25041
1116,"Harborwalk, Waterfront, Boston",526,"0 Orange Street, Chelsea","07/31/2016 - 08/28/2016, Weekdays, Midday",881,518,1495,7568
1116,"Harborwalk, Waterfront, Boston",527,"200 Beach Street, Revere","07/31/2016 - 08/28/2016, Weekdays, Midday",914,609,1370,10663
1116,"Harborwalk, Waterfront, Boston",528,"0 Short Street, Winthrop","07/31/2016 - 08/28/2016, Weekdays, Midday",847,596,1202,11164
1116,"Harborwalk, Waterfront, Boston",529,"0 Circuit Drive, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1764,1335,2329,9708
1116,"Harborwalk, Waterfront, Boston",530,"0 Dry Dock Avenue, Seaport District, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",726,510,1033,4177
1116,"Harborwalk, Waterfront, Boston",532,"1100 Livingston Street, North Tewksbury, Tewksbury","07/31/2016 - 08/28/2016, Weekdays, Midday",1946,1547,2447,38438
1116,"Harborwalk, Waterfront, Boston",536,"0 Marriott Place, Billerica","07/31/2016 - 08/28/2016, Weekdays, Midday",1968,1488,2601,40444
1116,"Harborwalk, Waterfront, Boston",537,"0 Talbot Avenue, North Billerica, Billerica","07/31/2016 - 08/28/2016, Weekdays, Midday",2013,1590,2547,43107
1116,"Harborwalk, Waterfront, Boston",538,"0 Pinewood Road, Chelmsford","07/31/2016 - 08/28/2016, Weekdays, Midday",2323,1966,2743,51360
1116,"Harborwalk, Waterfront, Boston",540,"Charles River Esplanade, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",474,213,1051,4478
1116,"Harborwalk, Waterfront, Boston",544,"0 Fid Kennedy Avenue, Seaport District, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",422,128,1384,4552
1116,"Harborwalk, Waterfront, Boston",545,"0 Garland Road, Chelmsford","07/31/2016 - 08/28/2016, Weekdays, Midday",2360,1896,2936,51150
1116,"Harborwalk, Waterfront, Boston",549,"0 Boston Street, Prospect Hill, Somerville","07/31/2016 - 08/28/2016, Weekdays, Midday",846,576,1241,7332
1116,"Harborwalk, Waterfront, Boston",553,"0 Alcorn Crossing, Westford","07/31/2016 - 08/28/2016, Weekdays, Midday",2501,2097,2982,57516
1116,"Harborwalk, Waterfront, Boston",554,"0 Everett Circle, Hopkinton","07/31/2016 - 08/28/2016, Weekdays, Midday",2733,2086,3579,51193
1116,"Harborwalk, Waterfront, Boston",561,"100 Wildwood Street, Wilmington","07/31/2016 - 08/28/2016, Weekdays, Midday",1253,868,1807,25976
1116,"Harborwalk, Waterfront, Boston",581,"0 Carter Road, Woburn","07/31/2016 - 08/28/2016, Weekdays, Midday",910,611,1353,29562
1116,"Harborwalk, Waterfront, Boston",583,"0 Walnut Court, Woburn","07/31/2016 - 08/28/2016, Weekdays, Midday",1417,1060,1894,19196
1116,"Harborwalk, Waterfront, Boston",584,"0 Mill Road, Melrose","07/31/2016 - 08/28/2016, Weekdays, Midday",1402,943,2082,19157
1116,"Harborwalk, Waterfront, Boston",585,"0 High Street, Stoneham","07/31/2016 - 08/28/2016, Weekdays, Midday",1322,967,1806,17947
1116,"Harborwalk, Waterfront, Boston",586,"0 Bates Road, Winchester","07/31/2016 - 08/28/2016, Weekdays, Midday",902,581,1399,14945
1116,"Harborwalk, Waterfront, Boston",587,"100 Rivers Edge Drive, Medford","07/31/2016 - 08/28/2016, Weekdays, Midday",724,462,1132,7867
1116,"Harborwalk, Waterfront, Boston",588,"0 Lewis Street, Medford","07/31/2016 - 08/28/2016, Weekdays, Midday",604,360,1011,9244
1116,"Harborwalk, Waterfront, Boston",589,"0 Clayton Street, Malden","07/31/2016 - 08/28/2016, Weekdays, Midday",1213,938,1567,12780
1116,"Harborwalk, Waterfront, Boston",590,"100 Kennedy Drive, Malden","07/31/2016 - 08/28/2016, Weekdays, Midday",1143,740,1764,13938
1116,"Harborwalk, Waterfront, Boston",605,"800 Washington Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1636,1319,2028,19807
1116,"Harborwalk, Waterfront, Boston",613,"0 Canal Street, Salem","07/31/2016 - 08/28/2016, Weekdays, Midday",2651,2274,3089,40573
1116,"Harborwalk, Waterfront, Boston",614,"0 Winter Island Road, Salem","07/31/2016 - 08/28/2016, Weekdays, Midday",2803,2416,3251,42720
1116,"Harborwalk, Waterfront, Boston",615,"0 Bowler Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1828,1587,2105,26750
1116,"Harborwalk, Waterfront, Boston",617,"700 Lynnway, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1417,1084,1850,17299
1116,"Harborwalk, Waterfront, Boston",626,"0 McDewell Avenue, Danvers","07/31/2016 - 08/28/2016, Weekdays, Midday",1969,1454,2665,38807
1116,"Harborwalk, Waterfront, Boston",629,"0 Safford Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1553,1239,1945,17897
1116,"Harborwalk, Waterfront, Boston",630,"0 Johnson Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1647,1397,1941,20808
1116,"Harborwalk, Waterfront, Boston",631,"0 Central Street, Saugus","07/31/2016 - 08/28/2016, Weekdays, Midday",1348,921,1972,19876
1116,"Harborwalk, Waterfront, Boston",632,"0 Lindsay Terrace, Saugus","07/31/2016 - 08/28/2016, Weekdays, Midday",1318,888,1955,18749
1116,"Harborwalk, Waterfront, Boston",633,"0 Russet Lane, Lynnfield","07/31/2016 - 08/28/2016, Weekdays, Midday",1336,921,1936,29353
1116,"Harborwalk, Waterfront, Boston",634,"Independence Greenway, Peabody","07/31/2016 - 08/28/2016, Weekdays, Midday",1713,1247,2352,28855
1116,"Harborwalk, Waterfront, Boston",636,"0 Spring Road, Nahant","07/31/2016 - 08/28/2016, Weekdays, Midday",1687,1350,2107,23436
1116,"Harborwalk, Waterfront, Boston",637,"100 Shelton Road, Swampscott","07/31/2016 - 08/28/2016, Weekdays, Midday",1981,1686,2326,24239
1116,"Harborwalk, Waterfront, Boston",638,"0 Leedsville Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1483,1014,2167,11036
1116,"Harborwalk, Waterfront, Boston",639,"0 Sylvan Street, Danvers","07/31/2016 - 08/28/2016, Weekdays, Midday",1910,1447,2519,39390
1116,"Harborwalk, Waterfront, Boston",640,"0 Taryn Drive, Danvers","07/31/2016 - 08/28/2016, Weekdays, Midday",2244,1677,3002,31438
1116,"Harborwalk, Waterfront, Boston",641,"0 Zaloga Way, Middleton","07/31/2016 - 08/28/2016, Weekdays, Midday",2113,1532,2913,40732
1116,"Harborwalk, Waterfront, Boston",644,"0 Dunham Road, Beverly","07/31/2016 - 08/28/2016, Weekdays, Midday",2058,1636,2588,43192
1116,"Harborwalk, Waterfront, Boston",655,"0 Eastside Street, Lawrence","07/31/2016 - 08/28/2016, Weekdays, Midday",2348,1772,3109,46216
1116,"Harborwalk, Waterfront, Boston",657,"Chickering Road, Lawrence","07/31/2016 - 08/28/2016, Weekdays, Midday",1992,1496,2650,43676
1116,"Harborwalk, Waterfront, Boston",659,"Loop Connector, Methuen","07/31/2016 - 08/28/2016, Weekdays, Midday",2177,1499,3159,47308
1116,"Harborwalk, Waterfront, Boston",665,"0 Welgate Circle, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1754,1264,2433,19261
1116,"Harborwalk, Waterfront, Boston",675,"0 Dufton Court, North Andover","07/31/2016 - 08/28/2016, Weekdays, Midday",2008,1668,2416,41068
1116,"Harborwalk, Waterfront, Boston",685,"200 Landry Avenue, North Attleborough","07/31/2016 - 08/28/2016, Weekdays, Midday",2849,2259,3591,66138
1116,"Harborwalk, Waterfront, Boston",692,"600 Webster Street, Needham Heights, Needham","07/31/2016 - 08/28/2016, Weekdays, Midday",2637,1791,3880,29870
1116,"Harborwalk, Waterfront, Boston",695,"0 West Hollow, Andover","07/31/2016 - 08/28/2016, Weekdays, Midday",1579,1090,2286,35174
1116,"Harborwalk, Waterfront, Boston",696,"0 Lansbury Lane, Andover","07/31/2016 - 08/28/2016, Weekdays, Midday",1793,1277,2516,37620
1116,"Harborwalk, Waterfront, Boston",697,"0 Crestwood Drive, Andover","07/31/2016 - 08/28/2016, Weekdays, Midday",1660,1168,2357,34335
1116,"Harborwalk, Waterfront, Boston",699,"0 Kennedy Drive, Dedham","07/31/2016 - 08/28/2016, Weekdays, Midday",2295,1710,3078,34741
1116,"Harborwalk, Waterfront, Boston",702,"100 Stewart Street, West Newbury","07/31/2016 - 08/28/2016, Weekdays, Midday",2688,2102,3437,58802
1116,"Harborwalk, Waterfront, Boston",704,"0 Congress Street, Amesbury","07/31/2016 - 08/28/2016, Weekdays, Midday",2933,2323,3702,64439
1116,"Harborwalk, Waterfront, Boston",707,"100 Bellevue Road, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1710,1158,2523,18274
1116,"Harborwalk, Waterfront, Boston",708,"300 Wethersfield Street, Rowley","07/31/2016 - 08/28/2016, Weekdays, Midday",2309,1743,3057,52465
1116,"Harborwalk, Waterfront, Boston",709,"0 Newbury Avenue, North Quincy, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1533,1066,2204,15545
1116,"Harborwalk, Waterfront, Boston",710,"0 Beal Street, Hingham","07/31/2016 - 08/28/2016, Weekdays, Midday",2668,2170,3279,31920
1116,"Harborwalk, Waterfront, Boston",711,"0 Rock View Way, Rockland","07/31/2016 - 08/28/2016, Weekdays, Midday",2605,1828,3711,38622
1116,"Harborwalk, Waterfront, Boston",713,"0 Foster Street, Coolidge Corner South Side, Brookline","07/31/2016 - 08/28/2016, Weekdays, Midday",1184,841,1665,9167
1116,"Harborwalk, Waterfront, Boston",714,"0 Bates Way, Hanover","07/31/2016 - 08/28/2016, Weekdays, Midday",2824,2056,3877,40507
1116,"Harborwalk, Waterfront, Boston",715,"700 Grove Street, Norwell","07/31/2016 - 08/28/2016, Weekdays, Midday",2739,1985,3777,42517
1116,"Harborwalk, Waterfront, Boston",718,"0 Otis Street, East Somerville, Somerville","07/31/2016 - 08/28/2016, Weekdays, Midday",872,530,1432,6565
1116,"Harborwalk, Waterfront, Boston",720,"Union Bridge Road, Duxbury","07/31/2016 - 08/28/2016, Weekdays, Midday",3651,2833,4704,57493
1116,"Harborwalk, Waterfront, Boston",721,"200 West Street, Duxbury","07/31/2016 - 08/28/2016, Weekdays, Midday",3472,2670,4513,57276
1116,"Harborwalk, Waterfront, Boston",722,"0 Pilgrim Road, North Pembroke, Pembroke","07/31/2016 - 08/28/2016, Weekdays, Midday",3239,2438,4302,51696
1116,"Harborwalk, Waterfront, Boston",726,"100 Candy Lane, Brockton","07/31/2016 - 08/28/2016, Weekdays, Midday",2121,1578,2850,41448
1116,"Harborwalk, Waterfront, Boston",738,"0 Jennifer Circle, Plymouth","07/31/2016 - 08/28/2016, Weekdays, Midday",4659,3768,5760,88713
1116,"Harborwalk, Waterfront, Boston",739,"0 Tinson Road, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1581,1071,2332,20081
